chrom	start	end	gene_polyA	feature	strand
9	137163904	137167410	NM_021569.3_137168762	last_intron	+
9	137163904	137167773	NM_000832.6_137168762	last_intron	+
9	137165296	137167410	NM_007327.3_137168762	last_intron	+
9	137165296	137167773	NM_001185090.1_137168762	last_intron	+
9	137169185	137169270	NM_001013653.2_137168758	last_intron	-
9	137171164	137171413	NM_001282477.1_137170928	last_intron	-
9	137175154	137175236	NM_013366.3_137174784	last_intron	-
9	137189265	137189806	NM_003731.2_137190370	last_intron	+
9	137192174	137192258	NM_001128228.2_137191617	last_intron	-
9	137216166	137216271	NM_001144027.2_137219361	last_intron	+
9	137216188	137216271	NM_001144026.2_137219361	last_intron	+
9	137225233	137225613	NM_199001.3_137226311	last_intron	+
9	137228341	137228621	NM_001190228.1_137229638	last_intron	+
9	137234731	137235951	NM_001177316.1_137236554	last_intron	+
9	137242021	137242495	NM_006088.5_137243707	last_intron	+
9	137243788	137244170	NM_001001710.2_137243583	last_intron	-
9	137252965	137253098	NM_001256699.1_137253483	last_intron	+
9	137252965	137253114	NM_001004353.3_137253483	last_intron	+
9	137272615	137272781	NM_015456.4_137273548	last_intron	+
9	137277907	137278652	NM_017723.2_137282641	last_intron	+
9	137307263	137307607	NM_017820.4_137306894	last_intron	-
9	137366361	137366492	NM_001286823.1_137366145	last_intron	-
9	137434079	137434202	NM_001256068.1_137434406	last_intron	+
9	137434079	137434223	NM_001256067.1_137434406	last_intron	+
9	137435105	137435203	NM_001033113.1_137434364	last_intron	-
9	137449491	137449598	NM_001130969.1_137447570	last_intron	-
9	137460476	137460633	NM_001098537.2_137459952	last_intron	-
9	137551978	137552073	NM_032477.2_137552555	last_intron	+
9	137555648	137564433	NM_138778.3_137554904	last_intron	-
9	137582686	137582982	NM_138462.2_137582079	last_intron	-
9	137614475	137614558	NM_001317968.1_137615360	last_intron	+
9	137615000	137615073	NM_152285.3_137615360	last_intron	+
9	137782397	137784105	NM_001145527.1_137784393	last_intron	+
9	137834524	137834772	NM_024757.4_137836127	last_intron	+
9	138120881	138121468	NM_000718.3_138124624	last_intron	+
9	138120881	138121655	NM_001243812.1_138124624	last_intron	+
9	138233826	138243619	NM_001145249.1_138243722	last_intron	+
X	2811452	2814363	NM_001141919.1_2816500	last_intron	+
X	2861722	2881051	NM_001184703.1_2882820	last_intron	+
X	2877307	2881051	NM_001079855.1_2882820	last_intron	+
X	2907632	2908720	NM_001669.3_2903970	last_intron	-
X	2914773	2915555	NM_009589.3_2913614	last_intron	-
X	2935190	2936741	NM_000047.2_2934632	last_intron	-
X	3029368	3033017	NM_001011719.1_3033385	last_intron	+
X	3110252	3112173	NM_001201538.1_3112729	last_intron	+
X	3311624	3317102	NM_015419.3_3308565	last_intron	-
X	3608945	3612176	NM_005044.4_3604343	last_intron	-
X	5893666	5903076	NM_001282145.1_5890026	last_intron	-
X	6534203	6534395	NM_016379.3_6533618	last_intron	-
X	7050472	7077219	NM_001135565.1_7048920	last_intron	-
X	7057823	7077219	NM_001178135.1_7057586	last_intron	-
X	7334107	7349887	NM_000351.5_7354643	last_intron	+
X	7843305	7843497	NM_013452.2_7844143	last_intron	+
X	7900817	7901988	NM_001142389.1_7898763	last_intron	-
X	8170349	8170541	NM_016378.3_8169944	last_intron	-
X	8465552	8465744	NM_001001888.3_8466510	last_intron	+
X	8533053	8534318	NM_000216.3_8528874	last_intron	-
X	8791172	8791279	NM_001171186.1_8790795	last_intron	-
X	9025377	9025483	NM_205849.3_9024232	last_intron	-
X	9715003	9716219	NM_001139466.1_9719740	last_intron	+
X	9725840	9739484	NM_000273.2_9725413	last_intron	-
X	9944913	9946670	NM_001320663.1_9949443	last_intron	+
X	10139540	10141434	NM_015691.3_10144478	last_intron	+
X	10220877	10233493	NM_001256944.1_10237660	last_intron	+
X	10449716	10454869	NM_000381.3_10445310	last_intron	-
X	10469840	10474622	NM_001193278.1_10469265	last_intron	-
X	10506485	10523091	NM_001193281.1_10505338	last_intron	-
X	11120993	11121611	NM_001122608.2_11123086	last_intron	+
X	11139530	11142232	NM_001287242.1_11137543	last_intron	-
X	11144248	11156528	NM_006125.2_11143397	last_intron	-
X	11298973	11300606	NM_001142.2_11300761	last_intron	+
X	11763938	11765466	NM_078628.1_11767977	last_intron	+
X	11772705	11774979	NM_001193270.2_11775753	last_intron	+
X	12718790	12720528	NM_014728.3_12724523	last_intron	+
X	12820803	12822703	NM_001039091.2_12824227	last_intron	+
X	12867581	12885511	NM_016562.3_12890361	last_intron	+
X	12906709	12919043	NM_138636.5_12923169	last_intron	+
X	12910442	12919043	NM_016610.3_12923169	last_intron	+
X	12976361	12976776	NM_021109.3_12977227	last_intron	+
X	13036018	13038415	NM_174901.5_13035617	last_intron	-
X	13627276	13632984	NM_001167890.1_13633575	last_intron	+
X	13655373	13662500	NM_001297564.1_13665409	last_intron	+
X	13659768	13662500	NM_152634.3_13665409	last_intron	+
X	13661122	13662500	NM_001297563.1_13665409	last_intron	+
X	13689288	13708720	NM_001195328.1_13709825	last_intron	+
X	13703902	13708720	NM_004251.4_13709825	last_intron	+
X	13714505	13716003	NM_001011658.3_13712242	last_intron	-
X	13768785	13769065	NM_003611.2_13769361	last_intron	+
X	13773030	13776237	NM_001001995.2_13770922	last_intron	-
X	13774624	13776237	NM_001001994.2_13770922	last_intron	-
X	14009169	14020077	NM_001042479.1_14006726	last_intron	-
X	14690859	14730206	NM_001118885.1_14731812	last_intron	+
X	14843981	14844502	NM_001018113.2_14843407	last_intron	-
X	14918782	14919671	NM_001177475.1_14921337	last_intron	+
X	15244630	15248682	NM_001168530.1_15243987	last_intron	-
X	15244630	15248743	NM_001031739.2_15243987	last_intron	-
X	15283629	15287880	NM_001012428.2_15281697	last_intron	-
X	15321772	15324664	NM_002641.3_15319451	last_intron	-
X	15346259	15347163	NM_004469.4_15345591	last_intron	-
X	15385116	15390184	NM_001018109.2_15384799	last_intron	-
X	15549997	15556072	NM_001320866.1_15556529	last_intron	+
X	15562013	15564023	NM_021804.2_15561033	last_intron	-
X	15628127	15639561	NM_020665.5_15627316	last_intron	-
X	15776869	15782484	NM_007220.3_15787625	last_intron	+
X	15820316	15822730	NM_005089.3_15823260	last_intron	+
X	15827372	15828191	NM_001272071.1_15825806	last_intron	-
X	15827372	15845378	NM_003916.4_15825806	last_intron	-
X	16150656	16152255	NM_005314.2_16153518	last_intron	+
X	16167783	16170333	NM_001277307.1_16171393	last_intron	+
X	16589775	16590751	NM_001144002.1_16587999	last_intron	-
X	16651141	16654404	NM_004057.2_16654668	last_intron	+
X	16757309	16760231	NM_032796.3_16762684	last_intron	+
X	16839916	16841427	NM_001168683.1_16844519	last_intron	+
X	16845103	16845827	NM_001198719.1_16844650	last_intron	-
X	17138961	17147412	NM_001080975.1_17153280	last_intron	+
X	17728775	17731857	NM_001136024.3_17735994	last_intron	+
X	17751966	17753257	NM_001037535.2_17754988	last_intron	+
X	17801725	17801875	NM_001172732.1_17800049	last_intron	-
X	17802034	17837536	NM_001172739.1_17800049	last_intron	-
X	17802034	17861097	NM_021785.4_17800049	last_intron	-
X	18165223	18171000	NM_153346.4_18162931	last_intron	-
X	18171204	18174029	NM_001184767.1_18170936	last_intron	-
X	18241379	18242438	NM_006089.2_18239313	last_intron	-
X	18625247	18628370	NM_001323289.1_18635632	last_intron	+
X	18642156	18644429	NM_000330.3_18639688	last_intron	-
X	18650592	18653431	NM_001037343.1_18653629	last_intron	+
X	18825835	18827275	NM_006240.2_18827917	last_intron	+
X	18893655	18894203	NM_000292.2_18892298	last_intron	-
X	18991048	18994895	NM_001079858.2_18989307	last_intron	-
X	18991048	18996050	NM_001184834.1_18989307	last_intron	-
X	19359024	19359488	NM_000284.3_19361707	last_intron	+
X	19360833	19361338	NM_001001671.3_19360058	last_intron	-
X	19536458	19537716	NM_001024666.2_19533965	last_intron	-
X	19917334	19929784	NM_198279.3_19912860	last_intron	-
X	20008398	20010776	NM_001168465.1_20006713	last_intron	-
X	20128311	20130515	NM_001412.3_20124518	last_intron	-
X	20155520	20156108	NM_004586.2_20149911	last_intron	-
X	21609617	21641532	NM_001168648.1_21642862	last_intron	+
X	21649027	21652305	NM_001168647.1_21654695	last_intron	+
X	21706394	21737548	NM_014332.2_21705972	last_intron	-
X	21880972	21882432	NM_015884.3_21885423	last_intron	+
X	21992712	21994311	NM_001258423.1_21994837	last_intron	+
X	22227611	22247850	NM_001282754.1_22251310	last_intron	+
X	22245409	22247850	NM_000444.5_22251310	last_intron	+
X	23380251	23392530	NM_173495.2_23396801	last_intron	+
X	23683705	23686284	NM_006406.1_23686397	last_intron	+
X	23703982	23704693	NM_001033583.2_23703660	last_intron	-
X	23785560	23785685	NM_002970.3_23786223	last_intron	+
X	23833612	23840312	NM_024122.4_23833348	last_intron	-
X	23938694	23939243	NM_001169574.1_23939507	last_intron	+
X	23938700	23939243	NM_152761.2_23939507	last_intron	+
X	23989030	24005988	NM_030624.2_23983716	last_intron	-
X	24073263	24076721	NM_001415.3_24078810	last_intron	+
X	24209040	24210192	NM_001178084.1_24216255	last_intron	+
X	24209099	24210192	NM_001178095.1_24216255	last_intron	+
X	24531770	24533928	NM_005391.4_24534425	last_intron	+
X	24534068	24539133	NM_001142386.2_24550466	last_intron	+
X	24562117	24562442	NM_001163265.1_24558087	last_intron	-
X	24562505	24575129	NM_001163264.1_24558087	last_intron	-
X	24930549	24995804	NM_016937.3_24996986	last_intron	+
X	25004910	25007110	NM_139058.2_25003694	last_intron	-
X	26140053	26140179	NM_173699.3_26140736	last_intron	+
X	26192527	26193785	NM_173523.2_26195646	last_intron	+
X	26216198	26217084	NM_001271752.1_26218270	last_intron	+
X	27817702	27821257	NM_182506.3_27823014	last_intron	+
X	29954692	29955101	NM_014271.3_29955900	last_intron	+
X	30215655	30218575	NM_002364.4_30220089	last_intron	+
X	30233363	30235863	NM_002365.4_30237493	last_intron	+
X	30246393	30250433	NM_177415.2_30252038	last_intron	+
X	30247256	30250433	NM_177404.2_30252038	last_intron	+
X	30247472	30250433	NM_002363.4_30252038	last_intron	+
X	30304823	30308195	NM_000475.4_30304422	last_intron	-
X	30560356	30576751	NM_025159.2_30558824	last_intron	-
X	30724181	30728731	NM_000167.5_30731462	last_intron	+
X	30727552	30728731	NM_001128127.2_30731462	last_intron	+
X	30831575	30834050	NM_152787.4_30827442	last_intron	-
X	31121930	31126641	NM_000109.3_31119228	last_intron	-
X	31121930	31134101	NM_004016.2_31119228	last_intron	-
X	31178805	31180369	NM_004019.2_31178195	last_intron	-
X	34630491	34639246	NM_031442.3_34627064	last_intron	-
X	35798554	35802130	NM_001099921.1_35803735	last_intron	+
X	35975913	35989318	NM_152632.3_35990152	last_intron	+
X	36379518	36384796	NM_001304548.1_36385319	last_intron	+
X	37426000	37440790	NM_001173486.1_37442224	last_intron	+
X	37426000	37453135	NM_000950.2_37457295	last_intron	+
X	37667489	37675653	NM_001170331.1_37677497	last_intron	+
X	37668450	37675653	NM_198511.2_37677497	last_intron	+
X	37694548	37727635	NM_021083.2_37732130	last_intron	+
X	37809691	37810790	NM_000397.3_37813461	last_intron	+
X	37840651	37841027	NM_006520.2_37838836	last_intron	-
X	38125506	38126587	NM_001163334.1_38128820	last_intron	+
X	38149894	38154461	NM_001170750.1_38149335	last_intron	-
X	38149894	38156895	NM_001170752.1_38149335	last_intron	-
X	38269832	38273385	NM_000328.2_38269170	last_intron	-
X	38287245	38287860	NM_001034853.1_38284449	last_intron	-
X	38411999	38421022	NM_000531.5_38421450	last_intron	+
X	38687674	38687938	NM_004615.3_38688918	last_intron	+
X	38801487	38804682	NM_001098791.1_38806532	last_intron	+
X	38804413	38804682	NM_001098790.1_38806532	last_intron	+
X	40052400	40053885	NM_001123383.1_40051246	last_intron	-
X	40600881	40605560	NM_005765.2_40606637	last_intron	+
X	40630162	40630613	NM_144970.2_40626921	last_intron	-
X	40651879	40654363	NM_004229.3_40649543	last_intron	-
X	40735790	40738192	NM_001289773.1_40738701	last_intron	+
X	41230596	41232386	NM_001039590.2_41236579	last_intron	+
X	41347451	41347639	NM_001193416.2_41350287	last_intron	+
X	41447926	41473490	NM_022567.2_41475652	last_intron	+
X	41520596	41523950	NM_001126054.2_41514934	last_intron	-
X	41689835	41695554	NM_001097579.1_41697277	last_intron	+
X	41689835	41695627	NM_005300.3_41697277	last_intron	+
X	41726843	41726992	NM_080817.4_41730135	last_intron	+
X	43744171	43744366	NM_000240.3_43746824	last_intron	+
X	43767618	43768653	NM_000898.4_43766610	last_intron	-
X	43950026	43958471	NM_000266.3_43948776	last_intron	-
X	44148896	44163921	NM_025184.3_44147882	last_intron	-
X	44524275	44527236	NM_173794.3_44523639	last_intron	-
X	45110249	45111381	NM_001291415.1_45112612	last_intron	+
X	45151992	45153909	NM_176819.3_45148373	last_intron	-
X	45164249	45191750	NM_024689.2_45162310	last_intron	-
X	46463293	46472749	NM_017776.2_46474639	last_intron	+
X	46463308	46472749	NM_001129898.1_46474639	last_intron	+
X	46471185	46472749	NM_001129899.1_46474639	last_intron	+
X	46501332	46528349	NM_001146291.1_46497725	last_intron	-
X	46501335	46528334	NM_001039891.2_46497725	last_intron	-
X	46501335	46528349	NM_001190417.1_46497725	last_intron	-
X	46575423	46597759	NM_019886.3_46598496	last_intron	+
X	46607203	46613288	NM_001257291.1_46599251	last_intron	-
X	46877590	46879685	NM_006915.2_46882358	last_intron	+
X	47056199	47058166	NM_001077445.2_47061242	last_intron	+
X	47092215	47092896	NM_001282848.1_47093314	last_intron	+
X	47142440	47142583	NM_019056.6_47142216	last_intron	-
X	47142440	47142613	NM_001135998.2_47142216	last_intron	-
X	47186387	47186473	NM_001204466.1_47186815	last_intron	+
X	47214637	47214793	NM_003334.3_47215128	last_intron	+
X	47228644	47228730	NM_001170460.1_47229997	last_intron	+
X	47247699	47247792	NM_004651.3_47248328	last_intron	+
X	47410775	47412368	NM_003446.3_47413699	last_intron	+
X	47449366	47455920	NM_001324156.1_47445178	last_intron	-
X	47449474	47455920	NM_001324139.1_47445178	last_intron	-
X	47565139	47565251	NM_001256197.1_47565975	last_intron	+
X	47571012	47571322	NM_001256196.1_47571921	last_intron	+
X	47572961	47574001	NM_133499.2_47571901	last_intron	-
X	47572999	47574001	NM_006950.3_47571901	last_intron	-
X	47585667	47586520	NM_003254.2_47586791	last_intron	+
X	47624440	47626057	NM_001145252.1_47624213	last_intron	-
X	47636927	47637012	NM_001114123.2_47635520	last_intron	-
X	47651895	47652080	NM_004182.3_47651792	last_intron	-
X	47895940	47914923	NM_007137.3_47922256	last_intron	+
X	47977797	47982948	NM_001007088.1_47974851	last_intron	-
X	48009444	48009548	NM_205856.3_48009729	last_intron	+
X	48060199	48060449	NM_001282202.1_48058178	last_intron	-
X	48060203	48060449	NM_001037735.3_48058178	last_intron	-
X	48132328	48132432	NM_001079900.1_48132613	last_intron	+
X	48186856	48187626	NM_021015.3_48186220	last_intron	-
X	48266391	48266853	NM_001278691.1_48267444	last_intron	+
X	48347035	48347499	NM_021014.3_48346428	last_intron	-
X	48391973	48392755	NM_005636.3_48393343	last_intron	+
X	48402669	48403451	NM_001034832.3_48402082	last_intron	-
X	48459034	48459535	NM_033518.3_48458537	last_intron	-
X	48483027	48485735	NM_001282157.1_48486364	last_intron	+
X	48517293	48520374	NM_001282167.1_48520814	last_intron	+
X	48527285	48528233	NM_006579.2_48528716	last_intron	+
X	48559346	48559613	NM_002536.2_48562609	last_intron	+
X	48577109	48577464	NM_006743.4_48581165	last_intron	+
X	48604390	48604847	NM_001166426.1_48605194	last_intron	+
X	48689434	48691106	NM_000377.2_48691427	last_intron	+
X	48706627	48707436	NM_001282166.1_48709016	last_intron	+
X	48771082	48773309	NM_001080489.2_48773648	last_intron	+
X	48793297	48793792	NM_002049.3_48794311	last_intron	+
X	48805522	48805630	NM_001321230.1_48806960	last_intron	+
X	48805522	48805630	NM_001321231.1_48805855	last_intron	+
X	48824294	48824543	NM_001321225.1_48824982	last_intron	+
X	48826549	48829080	NM_181532.3_48829869	last_intron	+
X	48831455	48831868	NM_013271.4_48831092	last_intron	-
X	48893817	48893899	NM_001167947.2_48893447	last_intron	-
X	48902795	48902927	NM_001032381.1_48903143	last_intron	+
X	48902795	48902927	NM_001167989.1_48903145	last_intron	+
X	48903465	48904745	NM_001282647.1_48903180	last_intron	-
X	48904892	48906391	NM_001032289.2_48903612	last_intron	-
X	48905482	48906391	NM_001042498.2_48903612	last_intron	-
X	48914294	48914394	NM_006875.3_48913182	last_intron	-
X	48922910	48923136	NM_001136158.1_48922024	last_intron	-
X	48923295	48923632	NM_001136157.1_48922024	last_intron	-
X	48962806	48966054	NM_004979.5_48961378	last_intron	-
X	48974285	48975154	NM_020137.4_48973720	last_intron	-
X	49030601	49031396	NM_001282142.1_49028726	last_intron	-
X	49065845	49067175	NM_001163323.2_49069858	last_intron	+
X	49068090	49068543	NM_001163321.2_49069858	last_intron	+
X	49072008	49072432	NM_007213.2_49071156	last_intron	-
X	49074912	49075135	NM_001029896.1_49074433	last_intron	-
X	49113755	49113852	NM_015698.5_49113385	last_intron	-
X	49165361	49166073	NM_001099681.2_49168157	last_intron	+
X	49165361	49166088	NM_001099682.2_49168157	last_intron	+
X	49174425	49174671	NM_002668.2_49175120	last_intron	+
X	49176265	49176902	NM_001307979.1_49174802	last_intron	-
X	49189282	49191432	NM_003179.2_49187812	last_intron	-
X	49205367	49205615	NM_001256789.2_49205063	last_intron	-
X	49249725	49250147	NM_014008.4_49250526	last_intron	+
X	49251483	49251663	NM_001114377.1_49250436	last_intron	-
X	49282063	49285833	NM_001184745.1_49288095	last_intron	+
X	49317288	49319727	NM_001098413.3_49319844	last_intron	+
X	49326815	49329270	NM_001098406.2_49329387	last_intron	+
X	49336372	49338835	NM_001098412.2_49338952	last_intron	+
X	49345922	49529868	NM_001127345.1_49529921	last_intron	+
X	49536949	49539424	NM_001098408.1_49539541	last_intron	+
X	49546505	49548980	NM_001127199.1_49549107	last_intron	+
X	49556061	49558532	NM_001098418.1_49558649	last_intron	+
X	49565620	49568091	NM_001098405.2_49568208	last_intron	+
X	49575173	49577640	NM_001098409.1_49577757	last_intron	+
X	49584721	49587187	NM_001098410.1_49587304	last_intron	+
X	49594243	49596710	NM_001127212.1_49596827	last_intron	+
X	49603793	49605992	NM_001040663.2_49608536	last_intron	+
X	49687563	49689417	NM_003785.3_49687450	last_intron	-
X	49832650	49833845	NM_001318877.1_49834264	last_intron	+
X	49925314	50042315	NM_001272102.1_50042541	last_intron	+
X	50090886	50092128	NM_000084.4_50099235	last_intron	+
X	50191115	50192303	NM_003886.2_50190768	last_intron	-
X	50191115	50192303	NM_139289.1_50190777	last_intron	-
X	50351371	50351606	NM_033031.2_50351914	last_intron	+
X	50369019	50370425	NM_001013742.3_50365407	last_intron	-
X	50596964	50598265	NM_020717.3_50591642	last_intron	-
X	50911111	50915756	NM_005448.2_50916641	last_intron	+
X	51333459	51336238	NM_001304963.1_51337525	last_intron	+
X	51491749	51495950	NM_018159.3_51490011	last_intron	-
X	51901938	51902145	NM_001005332.1_51902354	last_intron	+
X	52062038	52062221	NM_177537.2_52061827	last_intron	-
X	52062038	52062233	NM_001242362.1_52061827	last_intron	-
X	52191861	52192056	NM_001272061.1_52192268	last_intron	+
X	52191873	52192056	NM_001098800.2_52192268	last_intron	+
X	52372669	52375568	NM_130777.2_52375683	last_intron	+
X	52498111	52500701	NM_001097594.2_52500812	last_intron	+
X	52512187	52514777	NM_001097604.2_52512077	last_intron	-
X	52644670	52645438	NM_173358.2_52644061	last_intron	-
X	52697518	52697983	NM_001278697.1_52696896	last_intron	-
X	52760448	52760913	NM_001164417.2_52761536	last_intron	+
X	52796631	52797273	NM_001009616.3_52796146	last_intron	-
X	52815217	52818190	NM_130775.2_52818298	last_intron	+
X	52862640	52864774	NM_130776.1_52862528	last_intron	-
X	52899541	52907108	NM_001321182.1_52908560	last_intron	+
X	52900660	52907108	NM_001099684.2_52908560	last_intron	+
X	52948705	52955153	NM_001242490.1_52947254	last_intron	-
X	52948705	52956272	NM_001242489.1_52947254	last_intron	-
X	53049484	53076524	NM_018969.5_53080615	last_intron	+
X	53086310	53087775	NM_022117.3_53088546	last_intron	+
X	53192837	53193497	NM_001146702.1_53191321	last_intron	-
X	53193332	53193436	NM_001282622.1_53191321	last_intron	-
X	53235184	53235782	NM_001111125.2_53232876	last_intron	-
X	53235184	53236321	NM_015075.1_53232876	last_intron	-
X	53267064	53279563	NM_001243197.1_53266324	last_intron	-
X	53380186	53380619	NM_001281463.1_53374149	last_intron	-
X	53428084	53428282	NM_144968.3_53429828	last_intron	+
X	53429972	53430395	NM_001267053.3_53431120	last_intron	+
X	53430790	53430906	NM_001031745.4_53431120	last_intron	+
X	53431594	53431797	NM_004493.2_53431258	last_intron	-
X	53431594	53431824	NM_001037811.2_53431258	last_intron	-
X	53533411	53534006	NM_031407.6_53532096	last_intron	-
X	53938059	53939161	NM_001184897.1_53936680	last_intron	-
X	53939246	53940179	NM_001184896.1_53936680	last_intron	-
X	53943402	53944133	NM_001184898.1_53942615	last_intron	-
X	54073287	54080231	NM_001300788.1_54068324	last_intron	-
X	54073287	54080231	NM_017848.5_54068403	last_intron	-
X	54174146	54182499	NM_198456.2_54173789	last_intron	-
X	54198653	54201990	NM_001002838.3_54192823	last_intron	-
X	54444184	54444415	NM_058163.1_54445297	last_intron	+
X	54446414	54447310	NM_004463.2_54445454	last_intron	-
X	54558655	54560519	NM_001184819.1_54567287	last_intron	+
X	54750106	54751002	NM_198510.2_54748899	last_intron	-
X	54815690	54815880	NM_014599.5_54816015	last_intron	+
X	54928710	54931203	NM_016157.3_54931431	last_intron	+
X	54931031	54931203	NM_001039705.2_54931431	last_intron	+
X	54933462	54933820	NM_001271804.1_54933134	last_intron	-
X	55003868	55006517	NM_001271748.1_55007873	last_intron	+
X	55009343	55013485	NM_000032.4_55009055	last_intron	-
X	55077524	55078781	NM_001015038.2_55078903	last_intron	+
X	55091457	55092714	NM_207339.3_55092836	last_intron	+
X	55143875	55146180	NM_001166699.1_55143102	last_intron	-
X	55146311	55159121	NM_001166704.1_55145245	last_intron	-
X	55146311	55159125	NM_001166700.1_55145245	last_intron	-
X	55146311	55159128	NM_001166701.1_55145245	last_intron	-
X	55222746	55223986	NM_001013435.2_55224108	last_intron	+
X	55258528	55260533	NM_001017931.2_55258415	last_intron	-
X	55488988	55489168	NM_201286.3_55484616	last_intron	-
X	55757331	55758245	NM_006064.4_55758774	last_intron	+
X	56265744	56284312	NM_001324100.1_56291531	last_intron	+
X	56269489	56284312	NM_001159296.2_56291531	last_intron	+
X	56270321	56284312	NM_001324102.1_56291531	last_intron	+
X	56994949	56995215	NM_001010862.2_56990831	last_intron	-
X	57120101	57120404	NM_001282461.1_57119682	last_intron	-
X	57120631	57121237	NM_001006681.1_57119682	last_intron	-
X	57120631	57121292	NM_001006683.1_57119682	last_intron	-
X	57120634	57121292	NM_001006682.1_57119682	last_intron	-
X	57136602	57137259	NM_019003.3_57135650	last_intron	-
X	57448718	57488756	NM_174912.3_57489196	last_intron	+
X	63638209	63643979	NM_001173479.1_63634968	last_intron	-
X	64193384	64205569	NM_152424.3_64185117	last_intron	-
X	64224468	64224827	NM_130388.3_64224192	last_intron	-
X	64269043	64270946	NM_017677.3_64268081	last_intron	-
X	64917896	64919041	NM_001178032.2_64915802	last_intron	-
X	64917896	64920080	NM_001178033.2_64915802	last_intron	-
X	65499989	65501788	NM_001010888.3_65507887	last_intron	+
X	65512901	65514822	NM_001170649.1_65512582	last_intron	-
X	65739194	65739728	NM_002444.2_65741931	last_intron	+
X	66022166	66022840	NM_001257403.1_66021738	last_intron	-
X	66022500	66022840	NM_001100431.1_66021738	last_intron	-
X	66022862	66025024	NM_001184830.1_66021738	last_intron	-
X	66263688	66266439	NM_001282141.1_66267389	last_intron	+
X	66263688	66266442	NM_001130860.3_66267389	last_intron	+
X	66598093	66599473	NM_001199687.2_66595637	last_intron	-
X	66598093	66599768	NM_001324202.1_66595637	last_intron	-
X	67722984	67723685	NM_000044.3_67730619	last_intron	+
X	68047163	68048415	NM_002547.2_68042344	last_intron	-
X	68522917	68531880	NM_001195214.1_68537285	last_intron	+
X	68724121	68724304	NM_001142503.2_68725842	last_intron	+
X	68840088	68840241	NM_004429.4_68842164	last_intron	+
X	69162381	69162945	NM_022368.4_69160738	last_intron	-
X	69163140	69165371	NM_001032396.2_69160738	last_intron	-
X	69163466	69165371	NM_145119.3_69160738	last_intron	-
X	69529164	69529570	NM_015686.2_69532508	last_intron	+
X	69616704	69860856	NM_001005610.3_69861064	last_intron	+
X	69670293	69860856	NM_001005613.3_69861064	last_intron	+
X	70033522	70035357	NM_001005609.1_70039472	last_intron	+
X	70033528	70035357	NM_001399.4_70039472	last_intron	+
X	70041622	70041772	NM_001002254.1_70040542	last_intron	-
X	70150322	70165832	NM_001551.2_70166324	last_intron	+
X	70204516	70204951	NM_198512.2_70205703	last_intron	+
X	70239934	70240135	NM_001013579.2_70240661	last_intron	+
X	70281108	70281675	NM_004312.2_70281840	last_intron	+
X	70284329	70284587	NM_001032726.2_70285002	last_intron	+
X	70287116	70287275	NM_016484.4_70286361	last_intron	-
X	70419783	70420061	NM_012310.4_70420924	last_intron	+
X	70432940	70433033	NM_001171191.1_70433391	last_intron	+
X	70500989	70502162	NM_001166278.1_70505490	last_intron	+
X	70529187	70529834	NM_001003811.1_70528940	last_intron	-
X	70925943	70926069	NM_001048164.2_70925579	last_intron	-
X	71061118	71061842	NM_001256185.1_71059247	last_intron	-
X	71061118	71062853	NM_001256186.1_71059247	last_intron	-
X	71101740	71102076	NM_001170931.1_71103534	last_intron	+
X	71104112	71104297	NM_001025265.2_71103889	last_intron	-
X	71107921	71108276	NM_000206.2_71107404	last_intron	-
X	71141964	71142174	NM_005120.2_71142454	last_intron	+
X	71167800	71169253	NM_001166660.1_71171201	last_intron	+
X	71215290	71223691	NM_001097642.2_71225215	last_intron	+
X	71223335	71223691	NM_000166.5_71225215	last_intron	+
X	71241108	71241226	NM_001171162.1_71239624	last_intron	-
X	71249679	71250025	NM_001171163.1_71249204	last_intron	-
X	71298816	71299941	NM_001145408.1_71301168	last_intron	+
X	71304604	71304964	NM_001303277.1_71305371	last_intron	+
X	71460803	71463823	NM_001286074.1_71466005	last_intron	+
X	71568116	71573619	NM_181672.2_71575897	last_intron	+
X	71612559	71612861	NM_052957.4_71613583	last_intron	+
X	71617459	71618437	NM_001504.1_71615916	last_intron	-
X	71617703	71618437	NM_001142797.1_71615916	last_intron	-
X	71671248	71671353	NM_001323075.1_71671524	last_intron	+
X	71714544	71714650	NM_001145140.1_71714374	last_intron	-
X	71766924	71767030	NM_001145139.1_71767201	last_intron	+
X	72127710	72128163	NM_001024455.3_72127110	last_intron	-
X	72142364	72143252	NM_001013627.2_72143574	last_intron	+
X	72144538	72159836	NM_207422.2_72161750	last_intron	+
X	72196904	72197367	NM_006223.3_72198344	last_intron	+
X	72196904	72262706	NM_001170747.1_72263964	last_intron	+
X	72208698	72238843	NM_017669.2_72204657	last_intron	-
X	72272772	72273231	NM_001007.4_72272603	last_intron	-
X	72302244	72302809	NM_001144885.1_72301638	last_intron	-
X	72330076	72351732	NM_001166418.1_72329516	last_intron	-
X	72474729	72488932	NM_001166419.1_72473416	last_intron	-
X	72567796	72567888	NM_001166422.1_72567582	last_intron	-
X	72568030	72568753	NM_001166420.1_72567582	last_intron	-
X	72581175	72582397	NM_001122670.1_72578814	last_intron	-
X	72847277	72848262	NM_001080851.1_72848802	last_intron	+
X	72872564	72873549	NM_033053.2_72872025	last_intron	-
X	73453662	73454378	NM_005193.1_73454585	last_intron	+
X	73679382	73680954	NM_001300884.1_73687109	last_intron	+
